stfn,橇
sdht,槭
sfb,鄄
sfbh,鄄
sgqb,酗
sgqn,杌
symk,槁
ssjg,楂
ssj,楂
spwy,榷
siqn,桄
sgdy,酞
sduw,橛
sdu,橛
sgf,酝
sgfc,酝
sfnd,椟
sfn,椟
sgpx,酡
sgp,酡
sqkg,枸
sqk,枸
spxn,柁
spx,柁
snbt,橄
snb,橄
stfp,梃
sffn,樗
seb,桴
sqay,柢
sebg,桴
sgdg,酤
sqa,柢
sab,栉
sabh,栉
swyc,柃
sip,樘
sipf,樘
spg,楦
spgg,楦
scn,杷
sryy,柝
sbd,椭
sbde,椭
sgjh,醍
smwy,枘
smw,枘
svfp,楗
sxxe,橼
siw,榉
siwh,榉
sdx,栊
sdxn,栊
sgkg,酲
sit,杪
sitt,杪
sgdl,醢
sgcf,桎
sxxn,枇
sadd,榧
suk,榈
sadn,椹
sukk,榈
syfj,槠
sftn,栲
scg,杩
stdg,栝
sqef,槲
sftx,栳
scfg,柽
sdjg,栢
sdwd,楱
sgfy,酎
sggy,酾
sgyk,醣
skk,榀
skkk,榀
sugi,様
sus,榇
susy,榇
swy,朲
siit,桫
shnt,栌
sii,桫
stay,枨
sfl,檑
sflg,檑
sta,枨
sqeh,桷
ssw,棼
sqe,桷
sgoy,醭
sswv,棼
sghe,醵
smnn,桤
sgbn,酏
stfk,梏
sgb,酏
slh,柙
sgne,醑
srdf,槔
skgn,枵
srd,槔
snih,樨
skg,枵
sgde,醐
sgwt,酴
swyc,檎
snie,榍
sni,榍
syk,榱
syke,榱
svg,桕
t,和
tttt,禾
trn,我
trnt,我
tkg,和
tvey,很
tve,很
tffu,等
tcu,么
tc,么
tm,向
tmk,向
tmkd,向
tjg,得
tj,得
tjgf,得
txht,第
txh,第
tx,第
tfqb,先
tfq,先
thgc,版
tq,称
tqiy,称
tqi,称
tgd,生
thd,自
tay,长
ta,长
tayi,长
tg,生
tfkd,靠
thi,处
tk,各
txgu,每
txg,每
tkf,各
th,处
ttdu,笑
ttd,笑
tfhh,行
tf,行
tyg,往
tygg,往
tgjf,重
tgj,重
tkh,种
tsu,条
ts,条
tkhh,种
trff,特
trf,特
tpnn,管
tpn,管
tld,血
txi,系
tp,管
txiu,系
tfl,德
tfln,德
tha,算
tem,般
temc,般
thaj,算
tfn,毛
tfnv,毛
tfqp,选
thg,片
thgn,片
tjf,香
tyi,入
ty,入
ti,秒
tit,秒
titt,秒
tu,科
tufh,科
tjh,利
tdn,乱
tdnn,乱
te,秀
teb,秀
tmd,身
tmdt,身
tfk,千
telf,盘
tffy,待
tel,盘
tyna,篇
td,知
tdkg,知
tfqm,赞
tdk,知
twt,徐
twty,徐
twgk,答
twg,答
trq,物
tr,物
thgf,牌
trqr,物
tw,答
tdg,短
tak,升
tffh,街
tdgu,短
toy,秋
to,秋
tkgg,程
temk,船
toln,翻
tmod,奥
tdkj,智
tmo,奥
tfc,丢
tfcu,丢
thdu,臭
tfkp,造
tmg,微
tmgt,微
tb,季
tbf,季
tdj,乔
tdjj,乔
tqti,黎
ttf,笔
ttfn,笔
tvr,魏
tvrc,魏
tt,笔
tqt,黎
thfn,怎
twgi,签
ttgh,竹
ttg,竹
tghg,征
tgh,征
tegg,租
teg,租
tuk,税
tukq,税
txgt,敏
tfkf,告
tux,乘
tuxv,乘
tfux,乖
tmdf,射
tjt,复
tjtu,复
tfu,乖
tdaf,甜
tmhk,币
tmh,币
tuhk,乎
twfu,符
twf,符
tdty,敌
tdt,敌
tuh,乎
temq,舰
tevc,艘
tri,穆
trie,穆
tsg,笨
tsgf,笨
tuu,冬
tonu,愁
tue,箭
tuej,箭
tuj,简
tujf,简
tcy,私
tie,稍
tieg,稍
tkw,积
tkwy,积
tmds,躲
trh,御
trhb,御
tdij,籍
tqvn,稳
tqv,稳
tepv,透
tep,透
tvf,委
tv,委
tshf,箱
tsh,箱
tdjh,刮
thp,延
thpd,延
tym,稿
tymk,稿
tey,航
teym,航
tlf,备
thnu,息
thn,息
thcy,彼
thc,彼
tdhp,逢
tdh,逢
tqqy,移
tqq,移
tuxj,剩
tlon,粤
tlo,粤
tntt,秘
tvfh,律
tdtv,矮
tfhy,徒
tjs,梨
tjsu,梨
tn,秘
tnt,秘
tdgn,舔
tei,舟
thl,鼻
thlj,鼻
tfpk,迁
tfp,迁
tfpd,廷
tmdk,躺
tqd,稀
tqdh,稀
trt,牧
trty,牧
twh,筱
twht,筱
tfj,午
tgmi,策
tgm,策
trng,鹅
ttt,禾
tduh,辞
telb,筋
tet,艇
tetp,艇
tgaf,垂
tl,务
tlb,务
toc,释
toch,释
tol,番
tolf,番
tga,垂
txgi,繁
tdd,舌
tgl,熏
tglo,熏
tdp,适
tkm,禹
tkmy,禹
tmgk,筒
tqdh,衡
tam,筑
tamy,筑
tdpd,适
thfd,乍
thf,乍
tvij,箫
tdx,笼
tdxb,笼
tgjn,穗
tmf,笛
tewb,舱
tew,舱
tcag,径
tca,径
tavn,彻
tgu,秤
tguh,秤
txen,胤
tdu,矢
ton,悉
tonu,悉
tgv,秉
ttgf,笙
tgvi,秉
tjtl,篮
tdtf,筹
tagf,筐
tag,筐
trfh,循
txgq,毓
tvtr,笋
tvt,笋
tqfh,衔
tqf,衔
tmcy,役
tmc,役
tifh,衍
tif,衍
tmgt,徽
tfqu,筠
tjgh,筛
tmb,秃
tevg,稻
tev,稻
tfd,壬
twik,黏
temd,磐
tcf,笃
tpi,乏
tigf,簿
tig,簿
tmfk,稠
tnb,乞
tjr,犁
tjrh,犁
tgef,箐
tge,箐
tuf,笠
tyn,彷
tmdy,秧
tytd,簇
tyt,簇
twyg,稚
twy,稚
tfj,竿
tdtj,矫
tdan,矩
tda,矩
tmgt,徵
tmdm,颓
ttdp,篷
tdi,夭
tepx,舵
tqvh,筝
tyb,篱
tybc,篱
tghn,惩
trah,箍
tra,箍
tmdx,躬
tgr,笺
tgkh,衙
tgk,衙
tfno,毯
tomg,釉
tom,釉
tlqu,箩
tlq,箩
tjtt,馥
tmdq,躯
tff,竺
teyn,舫
tmq,秽
tmqy,秽
trfg,牡
tnn,筷
tnnw,筷
thkf,咎
thk,咎
tdwy,雉
tamw,簧
tadk,箬
thhy,徙
tdnj,稽
taqj,簪
taq,簪
thh,徙
tfnk,毡
thdc,篡
tud,徉
tudh,徉
twi,黍
twiu,黍
trtg,牲
trwy,秩
trw,秩
trfd,犊
tpey,稼
tpe,稼
tovf,篓
tov,篓
tkwy,雒
tyk,穰
tyke,穰
tdgt,箴
teyx,舷
tfkb,郜
tfkg,秸
thhh,衢
tadw,箕
tad,箕
twa,筏
twar,筏
tft,箸
thdi,纂
thgs,牒
tgs,秣
tgsy,秣
tir,箔
tirf,箔
tftj,箸
txeu,篆
txe,篆
tlw,稷
tlwt,稷
tyiu,汆
tthp,筵
tnp,迄
tnpv,迄
tdtn,憩
tfh,秆
tfkg,鹄
tgkm,籁
thlf,鼾
tdwf,矬
tdw,矬
ttnt,笫
tfhw,稹
teyu,笈
tesk,舸
tes,舸
tdmj,岙
tdm,岙
twyn,稔
tdnm,嵇
tlkg,徊
tlk,徊
tymk,篙
trdg,牯
trtf,稗
trxn,牝
trx,牝
thjf,昝
thj,昝
tgoy,徕
tgo,徕
teuh,艏
teu,艏
terg,舶
ter,舶
tcb,笆
tbpv,迤
tbp,迤
tjsy,稞
tqr,笏
tqrr,笏
trs,牺
trsg,牺
tadc,簸
trgf,篁
tluf,衅
tlu,衅
tlff,睾
tldt,篾
tujf,箪
trgg,徨
trg,徨
tpwa,箜
tpw,箜
tlkf,笳
tgll,甥
tgkw,簌
tolb,鄱
tqj,徇
tqjg,徇
tsj,簟
tsjj,簟
tagw,箧
taw,筮
taww,筮
tdqa,舐
tlnu,惫
ttlx,篦
tahp,逄
tah,逄
tln,惫
tgaj,笄
thgd,牍
tifn,愆
tgfj,竽
tgf,竽
tvel,簋
tck,笞
tckf,笞
tlqi,囟
trvp,犍
tlnf,衄
tfnp,毽
tdjd,徘
trv,犍
thgy,牖
tjgf,笪
twgf,筌
tsyy,秫
tsy,秫
tng,笥
term,徭
txxf,筚
tryk,犒
tngk,笥
tthf,笮
tth,笮
tlqi,囱
tvp,逶
tesg,舾
tvpd,逶
tryt,徼
ths,臬
thsu,臬
tim,徜
timk,徜
tenn,艉
ten,艉
tebl,艋
tmqb,笕
try,徼
tfuk,穑
tlg,箅
tlgj,箅
tyo,籴
tyou,籴
tqrq,篼
tfjf,篝
tkhm,篑
tlp,笾
tlpu,笾
tvk,笤
tvkf,笤
tfnn,毳
tynx,簏
trch,箨
tqkf,笱
tqk,笱
tghf,眚
tfvw,歃
trtn,牦
trbn,牠
traf,箝
tpqb,箢
tpq,箢
tiu,尓
tief,筲
thlg,齄
terc,舨
tegg,徂
teag,舡
tea,舡
tdas,榘
tawc,穫
tav,乇
tabj,筇
tab,筇
txty,後
txt,後
twu,秂
twgu,簦
ttny,夂
ttn,夂
ttll,丿
ttl,丿
ttgy,攵
tdxh,矧
tdqg,鸹
tdq,鸹
tek,舯
teae,艨
ttth,彳
thlj,劓
txx,秕
tonr,簖
txxn,秕
tekh,舯
tfpk,迕
trk,筘
trkf,筘
tssu,篥
tss,篥
tqto,黧
trhm,篪
txgg,鳘
tujj,螽
ttfq,筅
tyv,稂
teie,艄
tyve,稂
tetf,舴
trql,籀
trdk,犄
trd,犄
tebg,稃
takf,笸
temg,舳
tgmu,箦
thfp,迮
ttnt,秭
trhy,笊
trhw,犋
teh,舻
teuf,艟
tehn,舻
trc,筢
trcb,筢
teyq,舣
trgk,牾
tegj,艚
tgjq,筻
thlv,鼽
tadd,篚
temh,舢
trya,犏
twn,篌
twnd,篌
trtk,牿
texx,舭
tex,舭
tkk,稆
tkkg,稆
tfnj,氆
tfnj,氇
tfnh,毪
u,产
uuuu,立
uqfy,将
uqf,将
udhf,着
udh,着
uaj,并
ua,并
ue,前
uejj,前
uej,前
usr,新
usrh,新
uknu,总
ukd,问
ukn,总
uthp,道
ulj,曾
ul,曾
uljf,曾
uqw,次
ugdu,美
uqwy,次
udi,头
udpi,送
udp,送
uyhn,门
uyh,门
uhkg,站
uh,站
ufye,装
ufy,装
uygy,六
uy,六
uj,间
ujd,间
ukbh,部
uk,部
ukb,部
udaf,差
uda,差
ugm,病
udu,关
ud,关
ugmw,病
uq,交
uwyc,冷
uqu,交
ufk,半
uf,半
ux,北
uxn,北
ukh,冲
uqdu,奖
uqd,奖
udyj,养
ujfj,单
ujq,竟
ujqb,竟
ukhh,冲
uce,痛
usu,亲
us,亲
uiy,冰
ucek,痛
ui,冰
uff,兰
uuu,立
uxe,背
uxef,背
uu,立
uth,首
uthf,首
udbh,郑
udb,郑
um,商
ujnu,意
ujn,意
ufwt,凌
ufw,凌
umwk,商
umw,商
uwy,准
uwyg,准
ujf,音
ujj,章
udbb,卷
ugl,盖
uglf,盖
uvo,兼
uvou,兼
uogj,普
utem,颜
utu,疼
utui,疼
uog,普
uc,冯
ucg,冯
ufk,斗
uo,普
uduk,善
up,帝
upm,帝
upmh,帝
udj,羊
udy,状
uym,闹
uymh,闹
ugv,姜
ugvf,姜
usgf,尊
usg,尊
uqvh,净
uqv,净
ubd,闻
umd,端
ub,闻
uqwm,资
umdj,端
uxht,弟
uxh,弟
ujqu,韵
upyb,旁
uagn,瓶
uag,瓶
upy,旁
utkd,阁
utk,阁
uyiy,凉
uygh,辛
udg,减
udgt,减
uhk,丫
umq,疯
umqi,疯
ujff,童
ulgk,兽
uwi,闪
uw,闪
ulg,兽
uep,遂
uepi,遂
ugh,症
unwy,决
uvhc,瘦
uvh,瘦
unw,决
un,决
ughd,症
uxt,凝
uxth,凝
uni,闷
usi,闲
ut,产
ute,产
uwl,益
uwlf,益
udjh,判
ufg,壮
udwd,凑
udw,凑
udng,翔
uxxu,兹
uqwl,盗
uvg,妆
uv,妆
uxx,兹
udr,拳
udrj,拳
ugki,辣
ugk,辣
uejv,剪
ubt,逆
ubtp,逆
uemc,毅
uem,毅
uqsg,酱
ucd,闯
uqwv,姿
uvei,痕
uve,痕
uter,彦
ukqb,兑
uejo,煎
udvb,券
udv,券
uge,靖
ugeg,靖
uqvd,阎
uxxn,慈
uxhp,递
uai,冻
uaiy,冻
uyuh,辩
uyu,辩
uukq,阅
uuk,阅
uqty,效
uqt,效
ufte,闭
uft,闭
utdk,痴
uud,痒
uudk,痒
umin,憋
utd,疾
utdi,疾
uvf,妾
uit,阔
uqwn,瓷
ukqb,竞
uitd,阔
ubq,瘾
ubqn,瘾
udd,闫
uqi,浆
udnf,羞
udn,羞
uqiu,浆
ukkm,癌
ukk,癌
ujqw,歆
ufni,痣
ubtf,塑
uoo,痰
uooi,痰
uxlw,冀
uxl,冀
uwae,阀
uwa,阀
ukqn,况
ukq,况
uytu,辨
uyt,辨
ubte,朔
uyi,闵
ubk,疗
usgp,遵
uji,闽
urcu,瓣
urc,瓣
ur,瓣
uqyl,瘤
ucv,疤
uckg,冶
uck,冶
ukjh,剖
ukj,剖
umig,鳖
umia,弊
ung,翊
usgd,奠
ujtm,赣
ulk,闸
ujt,赣
ugku,痘
udrc,叛
uubw,阙
uub,阙
uxhj,剃
uvow,歉
unk,癖
unku,癖
ugu,羡
uguw,羡
udnb,羌
ugod,羹
umi,敝
umit,敝
uwb,疮
uwbv,疮
ujet,彰
uje,彰
uhci,疲
ujvk,韶
ujv,韶
uhc,疲
uapl,痨
uffi,痔
ucwy,瘫
udjn,阉
ugi,痞
ugik,痞
ujl,瘟
ujld,瘟
umqy,飒
utf,冼
utfq,冼
uqwk,咨
uqsu,桨
uqs,桨
ujqn,竭
ugt,羲
ugtt,羲
ugvv,凄
udjn,羯
ufhm,癫
uthx,瘪
ugli,阑
ugq,冽
ugqj,冽
uywu,瘀
ucwt,竣
ucw,竣
uqbh,郊
uqb,郊
umci,疫
umc,疫
uwee,疹
uwe,疹
ulgj,痹
unb,阚
unbt,阚
udhf,眷
umih,瞥
umfk,凋
umf,凋
ulkw,瘸
ugd,闰
ug,闰
uyli,凛
uyl,凛
uxuh,辫
uxu,辫
udwc,羚
uffd,闺
ukkd,闾
utv,痿
utvd,痿
uhtt,夔
uht,夔
uqgd,癣
ufcl,阖
ufc,阖
uqg,癣
ugkm,癞
umk,疝
udnv,疣
ulkd,痂
ujtn,戆
udci,闳
ugn,恙
ugnu,恙
udc,闳
uov,瘘
uovd,瘘
uaw,瘩
uawk,瘩
utnv,疙
uujk,瘴
utn,疙
uwgd,阕
usgd,猷
uejn,翦
usq,鹇
usqg,鹇
usgf,酋
uhx,疵
udca,羟
uhxv,疵
utjk,痢
utj,痢
uvq,阋
uvqv,阋
uqwn,恣
uek,痈
uujf,阐
uuj,阐
uljn,甑
uapk,迸
uap,迸
ugo,羔
ugou,羔
uii,痧
uiit,痧
uqn,疱
uqnv,疱
uswc,凇
usw,凇
uceu,衮
ucq,兖
ucqb,兖
ubts,槊
uqyi,疚
uqy,疚
ucad,痉
uca,痉
uagd,疟
ueg,疽
uegd,疽
umih,蹩
uus,痫
uusi,痫
ufh,阗
ufhw,阗
ugxw,痍
uwwf,痤
uww,痤
ufnh,闱
ugd,闩
ufn,闱
ubk,疖
uxbh,邶
uxb,邶
uakg,阈
uak,阈
udjd,痱
ugki,竦
usgp,遒
uwj,疥
uwjk,疥
unr,疡
unre,疡
udct,羧
udyf,誊
uqwo,粢
udnv,疠
uiwe,瘠
uiw,瘠
unac,癜
una,癜
ummv,瘿
ujfb,郸
uafd,疳
uaf,疳
umm,瘿
ugkj,瘌
uywu,阏
uqj,阄
uqjn,阄
uywf,瘁
uyw,瘁
uxhg,鹈
uyv,阆
usk,疔
udqg,鲞
uyve,阆
uwg,痊
udeu,豢
ude,豢
ubtg,癃
uwgd,痊
uwlj,蠲
udpi,闼
uguf,瘗
uujn,癔
uxxb,孳
ugy,癍
ugyg,癍
ujbh,鄣
ujb,鄣
ucy,瘙
ucyj,瘙
uvog,鹣
uqmd,痪
uqm,痪
uamw,癀
uam,癀
udsu,桊
uskd,疴
uds,桊
uqaj,阍
uqa,阍
unh,瘕
upmk,啻
uynw,阂
uyn,阂
unhc,瘕
utec,瘢
uuda,瘥
uudi,関
udmo,羰
udm,羰
udub,鄯
ujg,疸
ujgd,疸
uygh,丬
uygg,疒
ugog,痖
uyg,冫
ugou,羙
ugiw,羨
uepc,阌
unwe,瘳
ujjd,阊
uhdi,阒
uhd,阒
uvw,瘐
uls,阃
ulsi,阃
udqy,羝
udq,羝
uvwi,瘐
uymv,闶
uujf,瘅
uwf,瘵
uwfi,瘵
uxxg,鹚
ukg,瓿
ukgn,瓿
ugkd,痦
uld,痼
uldd,痼
ulxi,瘰
ulx,瘰
ugx,冱
udhn,瘛
ugxg,冱
uthg,馘
udlv,疬
udl,疬
uwn,瘊
uyxi,痃
uyx,痃
uwnd,瘊
uajd,瘼
uygd,疰
usf,瘭
usfi,瘭
ujfe,冁
uhhy,癯
uhh,癯
uthf,痄
uey,瘃
ueyi,瘃
v,发
vvvv,女
vfb,那
vfbh,那
vbn,她
vbg,好
vb,好
vk,如
vkg,如
vvv,女
vcb,即
vcbh,即
vtkd,群
vtk,群
vegg,姐
veg,姐
vcg,妈
vc,妈
vt,九
vtn,九
vca,既
vcaq,既
vyve,娘
vyv,娘
vtkd,君
vfhp,建
vn,刀
vnt,刀
vo,灵
vou,灵
vtgg,姓
vtg,姓
vfiy,妹
vfi,妹
vf,寻
vfu,寻
vpey,嫁
vpe,嫁
viq,姚
vepi,退
vep,退
viu,录
viqn,姚
vi,录
vtdy,妖
vtd,妖
vnn,妃
ven,奶
ve,奶
vnf,妞
vte,尹
vnfg,妞
vsu,杂
vs,杂
vff,娃
vffg,娃
vvf,娜
vvfb,娜
vynu,忍
vu,嫌
vuv,嫌
vuvo,嫌
vah,姬
vahh,姬
vq,婚
vqa,婚
vqaj,婚
vnx,妮
vcy,奴
vcnu,怒
vcn,怒
vnxn,妮
vnun,鼠
vit,妙
vitt,妙
vnu,鼠
vnum,鼬
vxgu,姆
vg,姨
vgx,姨
vgxw,姨
vx,姆
vxg,姆
vtkb,郡
vgkt,嫩
vgk,嫩
vckg,始
vck,始
vyi,丸
vtdj,娇
vpqb,婉
vpq,婉
vj,旭
vjd,旭
vyps,婷
vyp,婷
vcag,暨
vga,妍
vgah,妍
vv,妇
vvg,妇
vvh,嫂
vvhc,嫂
vyi,刃
vkb,邵
vkbh,邵
vnh,媚
vnhg,媚
vgey,婊
va,毁
vfh,奸
vamc,毁
vam,毁
vkf,召
vke,娟
vgog,娅
vgo,娅
vkeg,娟
vdg,姑
vd,姑
vge,婧
vgeg,婧
vgho,嫣
vgh,嫣
vefc,媛
vafs,媒
vaf,媒
vsfi,嫖
vsf,嫖
vknu,恕
vkn,恕
vcl,努
vclb,努
vijh,剥
vpjh,婶
vpj,婶
vipi,逮
vip,逮
vtr,娥
vfc,妓
vkxi,絮
vkx,絮
vkgd,娱
vjsu,巢
vjs,巢
vtrt,娥
vfcy,妓
vp,巡
vpv,巡
vusy,娴
vus,娴
vpr,嫔
vprw,嫔
vgv,婕
vgvh,婕
vriy,姝
vri,姝
vll,舅
vllb,舅
vcx,弩
vl,舅
vmmg,姗
vmm,姗
vij,肃
vijk,肃
vcxb,弩
vuj,婵
vujf,婵
vuxt,娣
vux,娣
vei,艮
vynt,妒
vqyg,鸠
vhc,叟
vhcu,叟
vjj,娼
vjjg,娼
vagf,嬅
vnhe,婿
vuq,姣
vuqy,姣
vtnt,姊
vrtf,婢
vrt,婢
vjsj,剿
veff,垦
vef,垦
vfk,嬉
vfkk,嬉
vfhk,聿
vft,姥
vftx,姥
vth,臼
vthg,臼
vcbh,妤
vthn,媳
vii,隶
vepc,嫒
vldy,姻
vld,姻
vjgg,妲
vum,嫡
vumd,嫡
vjg,妲
vat,娆
vatq,娆
venu,恳
vutd,嫉
vut,嫉
vmgn,娉
vyn,妨
vy,妨
viph,嫦
vkcb,邕
vkc,邕
vfuk,嫱
vajd,嫫
vkmw,娲
vkm,娲
vfqn,妩
vfq,妩
vtfg,妊
vipi,逯
vtf,妊
vny,姒
vnyw,姒
vkln,劭
vkl,劭
vjf,旮
vuah,姘
vua,姘
vccf,驽
vcc,驽
vpta,姹
vpt,姹
vpm,帚
vpmh,帚
vyly,妫
vyl,妫
vlf,甾
vwyn,妗
vwy,妗
vntn,娓
vjgh,媞
vfjf,媾
vqy,妁
vqyy,妁
vys,嬷
vysc,嬷
vfj,媾
vjl,媪
vjlg,媪
vlge,嬛
vlqp,邋
vlq,邋
vfs,孀
vfsh,孀
vxxn,妣
vxx,妣
vbs,婀
vbsk,婀
vwi,臾
vqkq,娩
vqk,娩
vaq,妪
vaqy,妪
vkp,迢
vkpd,迢
vtl,媲
vtlx,媲
vuth,馗
vylg,嬗
vjfg,娌
vqou,舄
vqo,舄
vcm,帑
vcmh,帑
vbh,媸
vbhj,媸
vdf,娠
vdfe,娠
vcbf,孥
vcmw,胬
vqiy,妳
vyss,嫲
vbnu,恏
vnnn,巛
vngg,彐
vng,彐
vlx,嫘
vlxi,嫘
vnuk,鼯
vnuv,鼹
vaj,舁
vmg,妯
vm,妯
vujh,嫜
vnud,鼷
vnuv,鼢
vhk,肀
w,人
wwww,人
wqiy,你
wqi,你
wq,你
wb,他
wbn,他
wjg,但
wjgg,但
ww,从
wwy,从
wfcu,会
wf,会
wfc,会
wh,个
whj,个
wdt,做
wdty,做
wu,们
wun,们
wqin,您
wqj,像
wv,分
wvb,分
wqje,像
wgkq,使
wg,全
wgf,全
wgj,便
wgkr,拿
wgjq,便
wt,作
wthf,作
wygg,住
wdjn,俺
wn,亿
wnn,亿
wys,集
wysu,集
wwf,坐
wwff,坐
wjm,偶
wjmy,偶
wug,位
wycu,令
wxn,化
wx,化
wwvn,份
wyc,令
wqay,低
wqa,低
wty,八
wwv,份
wgc,倒
wgcj,倒
wtf,任
wtfg,任
wgij,剑
wgkb,命
wen,仍
wgi,剑
wy,信
wyg,信
we,仍
wukg,倍
wuk,倍
wtl,伤
wskg,何
wsk,何
wtln,伤
wfny,传
wnhc,假
wtu,余
wxfj,华
wxf,华
wcy,仅
wnh,假
wtlt,傻
wht,修
whte,修
wgk,合
wgkf,合
wyey,依
wye,依
wdm,段
wwkw,欲
wdmc,段
wcu,公
wxjh,佛
wxj,佛
way,代
wa,代
waj,借
wajg,借
wsg,体
wqbj,爷
wsgg,体
wnnp,追
wc,公
wqb,爷
wvt,伊
wksy,保
wvtt,伊
wynn,念
wynb,今
wks,保
wk,保
wynk,含
wrh,件
wrhh,件
wgqj,例
wgq,例
wmh,仙
wwk,谷
wqqq,爹
wwkf,谷
wm,仙
www,众
wxm,货
wxmu,货
wwwu,众
wfhg,值
wntd,侯
waw,供
wawy,供
wwj,价
wwjh,价
wyp,停
wyps,停
wnt,侯
wtfm,凭
wgm,俩
wgmw,俩
wwgj,偷
wycm,领
wny,似
wnyw,似
wqc,爸
wqcb,爸
wfh,什
wfy,付
wffg,佳
wfg,仁
wyv,食
wyve,食
wbg,仔
wr,伯
wrg,伯
wtr,俄
wtrt,俄
wgku,登
wyna,偏
wbjh,创
wbj,创
wcw,俊
wyqy,仪
wcwt,俊
wyq,仪
wfkb,舒
wqu,父
wdnn,优
wdn,优
wwx,伦
wwxn,伦
wykf,售
wyk,售
wmjh,侧
wmj,侧
wksf,堡
wfn,伟
wyl,伪
wyly,伪
wvfp,健
wfnh,伟
wvf,健
wynm,贪
wat,伐
wufh,伴
wfk,舍
wuf,伴
wfkf,舍
wsy,休
ws,休
waye,袋
wgnb,兮
wda,佐
wgg,伍
wkhh,仲
wvn,仇
wdkg,佑
wdk,佑
wdag,佐
wwwk,俗
wgen,愈
wgqt,傲
wgkl,盒
wuhj,伞
wuh,伞
wj,介
wmw,催
wmwy,催
wjj,介
wge,傅
wyou,焦
wyo,焦
wgef,傅
wfi,祭
wgu,侠
wbb,仓
wgej,俞
wftx,佬
wft,佬
wfiu,祭
wguw,侠
whtn,悠
wmg,佩
wmgh,佩
whw,俱
whwy,俱
wtuf,斜
wjhh,伸
wjh,伸
wgmy,债
wgep,逾
wdyy,仗
wdy,伏
wcnf,翁
wcn,翁
wpey,侬
wpe,侬
wxdm,倾
wxd,倾
wvq,倪
wvqn,倪
wfdj,儒
whf,企
whn,候
whnd,候
wam,贷
wamu,贷
wfd,儒
wvlf,盆
wvl,盆
wulj,僧
wul,僧
wvm,贫
wvmu,贫
wyn,仿
wkhy,促
wkh,促
wgeg,倩
wfg,仕
walo,黛
wal,黛
wwgf,丛
wwg,丛
wcdm,颂
wcd,颂
wkso,煲
wycn,翎
wds,倚
wdsk,倚
wyfj,储
wqr,斧
wqrj,斧
wtc,叙
wtcy,叙
wtp,途
wtpi,途
wycb,邻
wyf,储
wqbh,仰
wffy,侍
wff,侍
wtuy,佟
wieg,俏
wie,俏
wgcf,侄
wlkg,伽
wlk,伽
wkqn,侃
wkq,侃
wvp,侵
wdg,仨
wvpc,侵
wgl,僵
wglg,僵
wgkg,鸽
woy,伙
wo,伙
wtfn,恁
wtdj,侨
wtd,侨
wgdu,癸
wgd,癸
wdjg,佰
wdj,佰
wup,傍
wupy,傍
wwyc,伶
why,仆
wfmo,爨
wtfh,仟
wnb,倔
wamj,岱
wtv,倭
wtvg,倭
wvd,颁
wvdm,颁
wnbm,倔
wgit,敛
wi,偿
wip,偿
wipc,偿
wyw,俯
wywf,俯
wdg,估
wd,估
wad,偌
wybc,禽
wyb,禽
wadk,偌
wtj,俐
wtjh,俐
wud,倦
wudb,倦
wwgi,俭
wwbf,耸
wwb,耸
wfiu,佘
wgkm,凳
whty,攸
wyfj,隼
wxb,仑
wim,倘
wimk,倘
wvmj,岔
wrtf,俾
wrt,俾
waht,伢
wah,伢
wqd,儋
wqdy,儋
web,俘
webg,俘
whm,侦
whmy,侦
wwn,怂
wwnu,怂
wxxr,偕
wfl,舆
wflw,舆
wnnf,阜
wrw,佚
wrwy,佚
wcgn,瓮
wctd,俟
wct,俟
wcg,瓮
wngk,伺
wng,伺
wmgk,侗
wyeb,隽
wjqn,偈
wjjg,倡
wjq,偈
wgmy,俪
wceh,俑
wce,俑
wnk,僻
wnku,僻
wpn,倌
wpnn,倌
wvyy,仞
wvy,仞
wdw,傣
wdwi,傣
weh,佣
wpx,佗
wpxn,佗
wqfu,釜
wqf,釜
wkkg,侣
wkk,侣
wfcy,伎
wdwh,俸
wtx,侮
wyne,衾
waf,仝
wdu,僚
wtxu,侮
wudh,佯
wdui,僚
wgkm,颌
wajv,偃
wlge,偎
whtd,倏
wde,侑
wdeg,侑
wvnu,忿
wln,仂
wgod,俨
wgo,俨
wpg,伫
wpgg,伫
wujf,僮
wuj,僮
wgkx,龛
wgn,佤
wgnn,佤
wiu,氽
wcwy,傩
wjfg,俚
wjf,俚
wlge,儇
wkgd,俣
wkg,俣
wfkk,僖
wfil,畲
wweg,俎
wuqy,佼
wuq,佼
wmf,倜
wmfk,倜
wl,佃
wlg,佃
wrqc,傀
wrq,傀
wta,伥
wtay,伥
wtn,仡
wtnn,仡
wlny,偲
wynm,颔
waqj,僭
wtfm,赁
whjh,倬
wdtf,俦
wqq,侈
wqqy,侈
wri,侏
wriy,侏
wyg,隹
waff,垡
wfiy,俅
wfv,佞
wfvg,佞
wjsy,倮
wfkg,佶
wjs,倮
waqt,儆
wba,戗
wbat,戗
wgkw,歙
wgkn,翕
wsh,仃
wipq,傥
wiq,佻
wiqn,佻
wov,偻
wovg,偻
wgif,佥
wwbn,伧
wtfh,仵
wlll,儡
wll,儡
watq,侥
wndg,倨
wyoj,劁
wnd,倨
wwfc,侩
wyi,僦
wyin,僦
wdjd,俳
wwgg,佺
wyy,雠
wyyy,雠
wmgn,俜
wycn,瓴
wym,伉
wymn,伉
